title,job_type,location
"Data Quality Assessment Consultant, Nigeria Monitoring Project",Full Time,Abuja
Data Entry Operator,Full Time,Kebbi
"Team Lead, Data Analytics",Full Time,Lagos
Data Scientist,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Manager & Analyst - FMC OWO,Full Time,Ondo
"Senior Managing Consultant, Advisors Client Services, Data & Services",Full Time,Lagos
Data Entry Clerk,Full Time,Lagos
Data Entry Officer,Full Time,Ogun
Data Solution and Research Manager,Full Time,Lagos
Data Processing Officer (GL 8),Full Time,Lagos
Risks Communication (Senior Data Analyst),Full Time,Lagos
"Team Lead, Geospatial Data Architecture",Full Time,Kano
Data Scientist,Full Time,Lagos
Data and Partnership Manager/Director,Full Time,Lagos
Data Processing / I.C.T Teacher,Full Time,Lagos
HR Data Analyst,Full Time,Lagos
Software Engineer - Data Platform,Full Time,Lagos
Data Engineer,Full Time,
Data Analyst,Full Time,Plateau
Data Analyst,Full Time,Lagos
Data Analytics Officer - Business Assurance,Full Time,
Data Analyst,Full Time,Lagos
"Senior Managing Consultant, Advisors, Client Services, Data & Services",Full Time,Lagos
Data Entry Specialist,Full Time,Lagos
Data Processor,Full Time,Lagos
Data Officer,Full Time,Abuja
Data Privacy Manager,Full Time,
IT Program Manager - Data Platform,Full Time,
Data Analyst,Full Time,Lagos
Consultant – Python Programming for AMC IT Data Tool,Full Time,Kano
Data Analyst,Full Time,Lagos
Data Analysis Intern (Remote Internship - Analyst),Full Time Remote,Lagos
Data Analyst,Full Time,Lagos
"Team Lead, MIS Data Analytics",Full Time,
Engineering Lead – Customer Data Platform,Full Time,Lagos
Senior Data Systems Advisor,Full Time,Abuja
"Data Architects - BI, Analytics, Big Data and Data Governance (Junior, Intermediate & Expert)",Full Time,Lagos
"Data Modelling Specialists (Junior, Intermediate & Expert)",Full Time,Lagos
"Data Analytics - ETL Python SQL API's Developer (Junior, Intermediate & Expert)",Full Time,Lagos
Junior Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Systems Officer,Full Time,Abuja
"Team Lead, Scripting and Data Analytics",Full Time,Lagos
Data Analysis / Scripting Officer,Full Time,Lagos
"HR Assistant, Data Analysis",Full Time,Abuja
Data Entry Operator,Full Time,Bauchi
Analyst - Data & Partnerships,Full Time,Lagos
IT Program Manager - Data Platform,Full Time,Lagos
Data Analyst Officer,Full Time,Lagos
Engineering Lead - Customer Data Platform,Full Time,Lagos
Data Analyst,Full Time,Lagos
"Manager, People Data & Analytics",Full Time,Lagos
Senior Data Scientist,Full Time,Lagos
Data Processing Officer,Full Time,Rivers
Higher Data Processing Officer,Full Time,Rivers
CAV Data Collector,Full Time,
Data Analyst,Full Time,Nigeria
Data Management Officer,Full Time,
"Senior Engineer, Solution Architect, Voice & Data",Full Time,Abuja
Data Intelligence Analyst,Full Time,Lagos
Data Platform Analyst,Full Time,
Data Manager (M & E) - NOB,Full Time,Lagos
Data Executive,Full Time,Oyo
Data Entry Operator,Full Time,Bauchi
Data Protection Officer,Full Time,Lagos
Session Lead (External Contractor) - Data Analyst Nanodegree,Full Time,
Big Data Engineer,Full Time,Lagos
Senior Data Scientist,Full Time,Lagos
Data Scientist,Full Time,Lagos
Senior Expert - Data Center Facility Product Planning,Full Time,Lagos
IT Program Manager - Data Platform,Full Time,
Individual Consultancy - Research and Data Analysis Officer,Full Time,Anambra
M & E / Data Analytics Intern,Full Time,Abuja
ERP Data Entry Personnel,Full Time,Lagos
"Engineering Lead, Customer Data Platform",Full Time,Lagos
Data Management Officer,Full Time,
"Senior Engineer, Solution Architect, Voice & Data",Full Time,Abuja
Data Intelligence Analyst,Full Time,Lagos
Data Platform Analyst,Full Time,
Data Manager (M & E) - NOB,Full Time,Lagos
Data Executive,Full Time,Oyo
Data Entry Operator,Full Time,Bauchi
Data Protection Officer,Full Time,Lagos
Session Lead (External Contractor) - Data Analyst Nanodegree,Full Time,
Big Data Engineer,Full Time,Lagos
Senior Data Scientist,Full Time,Lagos
Data Scientist,Full Time,Lagos
Senior Expert - Data Center Facility Product Planning,Full Time,Lagos
IT Program Manager - Data Platform,Full Time,
Individual Consultancy - Research and Data Analysis Officer,Full Time,
M & E / Data Analytics Intern,Full Time,Abuja
ERP Data Entry Personnel,Full Time,Lagos
"Engineering Lead, Customer Data Platform",Full Time,Lagos
"Regional Technical Advisor, Data Use and Quality Improvement, Data.FI",Full Time,Abuja
Data Analyst Intern,Full Time,Lagos
Data Base Administrator (DBA),Full Time,Lagos
Data Business Systems Analyst,Full Time Remote,
Data Analyst / Ms. Excel Dashboard Specialist,Full Time Remote,Abuja
Junior Data Analyst,Full Time,Lagos
Data Analyst (NYSC),Full Time,Plateau
"Senior Analyst, People Data & Analytics",Full Time,Lagos
Sales Data Specialist,Full Time,Osun
Data Analyst,Full Time,
Investigative Data Analyst,Full Time,
Data Analyst,Full Time,Lagos
Data Platform Analyst,Full Time,Lagos
Data Scientist,Full Time,Lagos
Data Entry Clerk,Full Time,Lagos
Data Analytics Product Development Manager,Full Time,
Data Innovation Officer (NOB),Full Time,Abuja
Surveillance Data Manager (SDM) - NOB,Full Time,Lagos
Your Organisation’s Data and Analytics (YODA) Change Readiness Manager,Full Time,Lagos
Data Base Administrator (DBA),Full Time,Abuja
Data Scientist,Full Time,Lagos
Data Cataloguer,Full Time,Abia
Sales Data Specialist,Full Time,Lagos
Data Analyst - COVID-19,Full Time,Sokoto
Data Entry Administrator,Full Time,Lagos
"Project Driver, Data.FI Nigeria",Full Time,Oyo
NEST Data Clerk,Full Time,Lagos
Data Analyst,Full Time,Rivers
Data Architect,Full Time,Rivers
Software Developer with experience in FIX (Trading Gateway ) & /or MITCH ( Market Data Feed) Protocols,Full Time,Lagos
Data Engineer,Full Time Remote,Lagos
Data Entry Officer,Full Time,Oyo
"Senior Managing Consultant, Advisors Client Services, Data & Services",Full Time,Lagos
Data Analytics Executive,Full Time,Lagos
"Engineering Lead, Customer Data Platform",Full Time,Lagos
Data Analyst - Retail Store Ikeja,Full Time,Lagos
Senior Data Analyst,Full Time,Lagos
AVADAR Data Assistant (G4),Full Time,Kano
Data Analyst,Full Time,Lagos
Data Analysis Instructor - Intern,Full Time,Abuja
Data Entry Intern (NYSC),Full Time,Lagos
Principal Manager - Research (Data Aggregation Platform),Full Time,
"Analyst I, Data Aggregation Platform (DAP)",Full Time,
Data Assistant,Full Time,Kano
Data & Solutions Specialist,Full Time,Lagos
Solutions and Data Specialist,Full Time,Lagos
Data Assistant,Full Time,Abuja
Data Analyst (MIS),Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Collector,Full Time,Ogun
"Team Lead, MIS Data Analytics",Full Time,Lagos
Data Analyst - Retail Store Ikeja,Full Time,Lagos
Data Entry Personnel,Full Time,Nigeria
Data Scientist,Full Time,Lagos
Data Monetization Business Analyst,Full Time,Abia
Data Monetization Associate,Full Time,Lagos
"Lead, Business and Data Intelligence",Full Time,Lagos
Data Intelligence Analyst,Full Time,Lagos
Data Protection Officer,Full Time,Lagos
Data Center Structured Cabling Engineer,Full Time,Lagos
Data Center Operations Technician,Full Time,Lagos
CAV Data Collector,Full Time,Nigeria
Head of Data Science,Full Time Remote,Lagos
Technical Advisor I - MEAL & Data,Full Time,
Data Analyst,Full Time,Lagos
Data Scientist,Full Time,Abuja
Junior Data Scientist / Data Analyst,Full Time,Abia
IT Intern - Data Scientist,Full Time,Abuja
IT Consultant - Data Scientist,Contract Full Time,Abuja
Data Entry Clerk (DEC),Full Time,Ebonyi
Data Analysis Instructor,Full Time,Abuja
"Manager, Data Collection",Full Time,Abuja
Data Entry Clerk,Full Time,Osun
Data Engineer,Full Time,Lagos
Data Engineer,Full Time Remote,Lagos
Data and MIS Manager,Full Time,Lagos
Data Analyst Assistant Trainer,Full Time Remote,Lagos
"Assistant, Data Platform ,Growth Marketing",Full Time,Lagos
Data Product Manager,Full Time,Lagos
Registration / Data Entry Officer,Full Time,Lagos
Data Analyst,Contract,Lagos
Data Engineer,Full Time,Lagos
Operations Data Analyst,Full Time,Lagos
"Assistant, Data, Platform & Growth Mktg",Full Time,Lagos
Test Data Analyst,Full Time,Lagos
"Senior Coordinator, GIS Data Analytics",Full Time,Kano
Data Entry Clerk,Full Time,Sokoto
Data Scientist,Full Time,Lagos
Data QA Engineer,Full Time Remote,Lagos
Data Engineer,Full Time,Lagos
Data Analyst,Full Time,Abuja
"Team Lead, Data Analytics",Full Time,Lagos
Data Scientist,Full Time,Lagos
Medical Data Processing Officer,Full Time,Kebbi
Data Validation Intern,Contract Full Time,Lagos
Data Entry Clerks,Full Time,Lagos
Data Refining and Information Management Lead (Business Support),Full Time,Lagos
Data Collectors/Research Assistants(WBI),Full Time,Lagos
Data Analyst,Full Time,Abuja
Data Engineer,Full Time,
Consultant RADET Data Entry Clerk,Full Time,"Kwara , Niger"
Master Data & Pricing Officer,Full Time,Lagos
Computer / Data Processing Teacher,Full Time,Lagos
Data Refining and Information Management Lead,Full Time,Lagos
"Senior Managing Consultant, Advisors Client Services, Data & Services",Full Time,Lagos
Data Analysis Intern,Part Time Remote,
HR Data Analyst,Full Time,Oyo
Data Entry Analyst / Specialist,Full Time,Lagos
Bilingual Executive Assistant/Data Analyst - (French and English) - Export,Full Time,Lagos
Data Science Advisor,Full Time,Lagos
Data Science Intern,Full Time,Lagos
Data Engineer,Full Time Remote,
"Analyst, Master Data - Finance",Full Time,Lagos
Analyst - Master Data EPM and EAM,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Warehouse / Business Intelligence Intern,Full Time,Lagos
Data Scientist,Full Time,Nigeria
Data Engineer Intern,Full Time Remote,Edo
Data Scientist,Full Time Remote,Abuja
Data Analytics & Systems Control Manager,Full Time,Lagos
Data Analyst,Full Time,Ondo
"Data Analyst - Nigeria IHP, TO3",Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Engineer,Full Time,Edo
Data Analyst - NYSC Intern,Full Time,Edo
"Data Analyst - Nigeria IHP, TO5",Full Time,Edo
Junior Data Analyst,Full Time,Lagos
Data Entry Operator,Full Time,Lagos
Data Analyst,Full Time,Ogun
Data Associate,Full Time,Abuja
Business Data Analyst/Executive Assistant,Full Time,Oyo
Document Control/Data Analyst,Full Time,Lagos
Data Collectors: HMIS Assessment- FCT and Oyo,Full Time,"Abuja , Oyo"
MIS Data Analyst,Full Time,Lagos
Data Entry Analyst,Full Time,Lagos
Data Analysts,Full Time,Abuja
Data Centre Sales Manager,Full Time,Lagos
"Assistant Registrar II - Mathematics and Applied Science Subjects (GSM Phone Maintenance & Repair, Applied/ Basic Electricity, Auto Electrical Work, Data Processing)",Full Time,Lagos
Data Analyst II,Full Time,Lagos
Data Entry Officer (Sales),Full Time,Niger
Purchase Data Entry Officer,Full Time,Lagos
Data Entry Operator,Full Time,Bauchi
Data Entry Analyst,Full Time,Lagos
Reverse Engineering - Data,Full Time,Lagos
Data Analyst,Full Time,Abuja
Shift Data Executive,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Engineer,Full Time,
Data Entry Analyst,Full Time,Lagos
Senior Data Analytics Executive,Full Time,Lagos
Junior Data Entry Analyst,Full Time,Lagos
Business Data Analyst,Full Time,Lagos
MIS Data Analyst,Full Time,Lagos
"Senior Data Scientist, Health Tech",Full Time Remote,
Social Media / Data Officer,Full Time,Lagos
Data Analyst,Full Time,Ondo
Data Analyst,Full Time,Lagos
Senior Data Scientist - Underwriting,Full Time,
Senior Data Specialist,Full Time,
MIS Data Analyst,Full Time,Lagos
Data Warehouse Developer,Contract Full Time,Lagos
Data Officer,Full Time,Lagos
Data Entry Clerk,Full Time,Lagos
Consultant for Data Entry and Validation on the GF NAHI grant in Taraba State,Full Time,Taraba
E-Commerce Data Analyst,Full Time,Lagos
Business Data Analyst,Full Time,Lagos
Data Analytics Instructor,Full Time,Lagos
Data Collector,Full Time,Nigeria
Consultants - Capacity Building on Advanced Epidemiological Data Analysis,Full Time,
"Team Member, Data Warehouse & Analytics",Full Time,Lagos
Packaging Data Capture Clerk,Full Time,Rivers
"Senior Technical Advisor, Analytics & Data",Full Time,Adamawa
Data Intern,Full Time,Abuja
SMC End of Cycle Data Collectors,Full Time,"Abuja , Oyo"
Senior Data Analyst,Full Time,Lagos
Maintenance Data Capture Clerk,Full Time,Lagos
Data Engineer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Maintenance Data Capture Clerk,Full Time,Rivers
Data Centre Management Engineer,Full Time,Lagos
"Senior Data Scientist, Health Technology",Full Time,Lagos
Data Scientist,Full Time,Lagos
"Data Analyst, Nigeria Monitoring Project",Full Time,
"Data Analyst, Nigeria Monitoring Project",Full Time,Lagos
Data Visualisation Analyst,Full Time,
Data Analyst,Full Time,Lagos
Data Entry Officer,Full Time,Lagos
Sales Specialist - Cloud and Data Service,Full Time,Lagos
Data Entry Operator,Full Time,Lagos
Data Center Design Specialist,Full Time,Lagos
Data Entry Intern (NYSC),Full Time,Lagos
Data Scientist(Remote),Full Time Remote,
Data Systems and Student Performance Specialist,Full Time,"Bauchi , Sokoto"
Senior Data Base Systems Advisor,Full Time,Lagos
Data Collector,Full Time,
Data Entry Assistant,Full Time,Edo
Data Analyst,Full Time,Lagos
Cloud Solution Architect - Azure Data & AI,Full Time,Lagos
Data Centre Support Engineer,Full Time,Lagos
Data Analysis Instructors,Full Time,Abuja
Compliance Risk Management Officer - West Africa Data Protection Officer (DPO),Full Time,Lagos
Data Entry Assistant,Full Time,Lagos
"Senior Technical Advisor, Analytics & Data",Full Time,Adamawa
Data Scientist,Full Time,Lagos
Data Analyst,Full Time Remote,Lagos
Data Quality Specialist,Full Time,Edo
Data Engineers,Contract Full Time Remote,Lagos
Senior Data Systems Advisor,Full Time,Abuja
Data Analyst,Full Time,Borno
Data Manager,Full Time,Kaduna
Data and Information Management Consultant - Wash Section,Full Time,Lagos
"Head, Data Analytics",Full Time,Lagos
Customer Address Verification (CAV) Data Collector,Full Time,Nigeria
Consultant - Research Data Scientist,Full Time,
"Senior Managing Consultant, Advisors Client Services, Data & Services",Full Time,Lagos
MIS Data Analyst,Full Time,Lagos
Food Security and Agricultural Livelihoods Assessment Data Analyst,Full Time,Lagos
Data Intern,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Cleansing Analyst,Full Time,Lagos
Senior Statistician and Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Taraba
Data Centre Support Engineer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Engineer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Responsible Data Officer,Full Time,
Clinical Data Lead,Full Time,Lagos
Migration Health Intern (Data)(Abuja),Full Time,Abuja
Migration Health Intern (Data) (Lagos),Full Time,Lagos
Senior Data Analytics Manager,Full Time,Lagos
Head of Data Science,Full Time Remote,
Data Center Infrastucture Manager,Full Time,
Data Clerk (ACHIEVE Project),Full Time,Abuja
Vulnerability Analysis & Mapping Officer (Data Scientist),Full Time,Abuja
"Manager, Data Analytics and Visualization",Full Time,Lagos
Data-Entry Of Accounting Data,Contract Full Time,Lagos
Sales Data Analyst,Full Time,Lagos
Data Scientist,Full Time,Lagos
Data Processing Officer,Full Time,Lagos
Customer Data Analyst,Full Time,Delta
Data and R Specialist,Full Time,Abuja
Lead Project Manager - Data Centres,Full Time,Lagos
Senior Data Scientist (FinTech - Unsecured Loans),Full Time,Lagos
Inventory Data Analyst,Full Time,Nigeria
Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Kebbi
"Research, Statistics, & Data Management Officer",Full Time,Ebonyi
"Lead, Exploration and Scouting, Digitalisation & Data",Full Time,Lagos
Data Scientist - Data Architect and Report Building,Full Time,Lagos
Data Protection and Technology Risk Officer,Full Time,Lagos
Data Scientist - Modelling & Customer Profiling,Full Time,Lagos
Data Entry Executive,Full Time,Lagos
Senior Project Assistant (AVRR/Data & Policy),Full Time,Abuja
Data Collector (Part time),Part Time,Lagos
Data Collector,Full Time,Lagos
Data Analyst,Full Time,Lagos
"Global Lead, Data, Analysis and Planning",Full Time Remote,Abia
Data Engineering- Lead Trainer,Full Time Remote,Lagos
Data Analyst Lead Trainer,Full Time Remote,Lagos
Data Analyst,Full Time,Lagos
"Head, Business Development for Data Solutions",Full Time,Lagos
Data Engineer,Full Time,Abuja
Computer/Data Processing Teacher,Full Time,Ondo
Data Centre Supervisor,Full Time,Lagos
Data Engineer,Full Time Remote Hybrid,Lagos
Software Engineer - Data Infrastructure - OpenSearch / ElasticSearch,Full Time Remote,Lagos
Data Entry Officer,Full Time,Akwa Ibom
Data Analyst,Full Time,Lagos
AI Data Analyst,Full Time,Lagos
Data Center Planning and Projects Engineer,Full Time,Lagos
Data Analysis Instructor,Full Time,Abuja
Data Engineer (Mid-level to Senior-level),Full Time,Lagos
Data Analyst (Mid-level to Senior-level),Full Time,Lagos
ICLA Data Officer,Full Time,Adamawa
Data Engineer,Full Time,Taraba
Data Analyst,Full Time,Kaduna
Data Collection Assistant,Full Time,Lagos
Data Quality Assurance (DQA) Officer,Full Time,Zamfara
Data Entry Assistant,Full Time,
Data Center Operations Engineer,Full Time,Lagos
Senior Data Engineer,Full Time Remote,Lagos
Entry Level Data Analyst,Full Time,Lagos
"Team Lead, Geospatial Data Architect",Full Time,Lagos
Data & Research Analyst,Full Time,Lagos
"Lead, Data and Business Intelligence",Full Time,Lagos
Data Entry Officer,Full Time,Abuja
Data Analyst,Full Time,Abuja
Data Analyst,Full Time,Lagos
Data Science Intern,Full Time,Lagos
Data Analytics Officer,Full Time,Abuja
Data Analyst,Full Time,Abuja
Data Analyst,Full Time,Lagos
"Data and Measurement Lead, Large Customer Sales (English)",Full Time,Lagos
"Team Lead, Data Science",Full Time,Lagos
Data Protection and Management Supervisor,Full Time,Lagos
Data Scientist,Full Time,Lagos
Data and Logistics Systems Manager,Full Time,Lagos
Session Lead (External Contractor) - Data Analyst Nanodegree,Full Time Remote,
Freelance Data Analyst,Part Time,Lagos
"Team Lead, Data Engineer",Full Time,Lagos
Data Collector,Contract Full Time,Nigeria
Data Analyst,Full Time,Lagos
Data Protection Officer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Engineer,Full Time,Lagos
Data Engineer,Full Time,Lagos
"Senior Technical Advisor, Analytics and Data",Full Time,Adamawa
"Senior Technical Advisor, Analytics and Data",Full Time,Adamawa
"Statistical Assistant (Data Input, Analysis and Reporting) - Short Term Staff (STS)",Full Time,
"Specialist, Enterprise Support Services (Big Data)",Full Time,Lagos
Digitization and Data Entry Officer,Full Time,
Data Entry Officer (Adhoc),Full Time,Lagos
Data Scientist,Full Time,
"Senior Academic Cloud Advocate - Modern Workplace, Data Science and AI",Full Time,
Senior Data Scientist,Full Time,Lagos
Senior Data Engineer,Full Time,Lagos
Card Data Operations Officer,Full Time,Lagos
"Senior Engineer, Data Carrier Operations",Full Time,Lagos
Data Entry Intern,Full Time,Abuja
Data Analyst,Full Time,Abuja
Data Analytics & Research Officer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Analyst - Nigeria IHP,Full Time,Abuja
"Senior Managing Consultant, Advisors Client Services, Data & Services",Full Time,Rivers
Data Analyst,Full Time,Lagos
Data Entry Clerk,Full Time,Borno
IT Instructor (Data Science),Full Time,Lagos
Data Entry Officer,Full Time,Abuja
Data Analytics Manager - Risk Advisory,Full Time,Lagos
Deloitte Nigeria Graduate Academy - Data Analytics & AI Programme 222,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Analyst,Full Time Remote,Lagos
"Business and Quality Specialist, Data.FI",Full Time,Abuja
Data Entry Officer (Female),Full Time,Oyo
Data Scientist,Full Time,Lagos
Data Analyst,Full Time,Lagos
NEST Data Clerk,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Governance Analyst,Full Time,Lagos
Data Technician,Full Time,Lagos
FSE Data Strategy Lead,Full Time,Abuja
Data Entry Intern,Full Time,Lagos
Data Manager,Full Time,
Quantitative Data Analyst,Full Time,
Qualitative Data Coder / Entry Personnel,Full Time,Lagos
Quantitative Data Coder / Entry Personnel,Full Time,
"Data Analyst, Nigeria IHP",Full Time,"Bauchi , Kebbi , Sokoto"
GIS Data Collector,Contract Full Time,Lagos
Data Entry Clerks,Full Time,Lagos
Data Entry Intern (NYSC Only),Full Time,Lagos
SFA / Sales Data Analyst,Full Time,Abuja
Data Manager & Analyst,Full Time,Abuja
Data Entry Technician,Full Time,Lagos
Data Scientist,Full Time,Lagos
Data Analyst (Fintech),Full Time,Abuja
Researcher / Data Entry,Full Time,Lagos
Data Center Facility & HSE Coordinator,Full Time,
Data Center Facility / BMS Engineer (Level 2),Full Time,
Data Technician,Full Time,Lagos
Data and Insights Manager,Full Time,Lagos
Python Data Scientist,Full Time,Abuja
Data Entry Officer,Full Time,Lagos
Data Scientist,Full Time,Lagos
Senior Data Engineer,Full Time,Lagos
Data Center Power System Technician,Full Time,Abuja
Data Entry Operator - RANN,Full Time,Borno
Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Lagos
Senior Data Engineer,Full Time,Lagos
Lead Data Engineer,Full Time,Rivers
Data Analytics Developer,Full Time,Rivers
Senior Data Analytics Developer,Full Time,Rivers
Data Analyst,Full Time,Rivers
Senior Data Analyst II,Full Time,Rivers
Senior Data Analyst I,Full Time,Lagos
Senior Data Analyst,Full Time,Lagos
Data Analyst,Full Time,
Data Entering Officer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Entry Clerk,Full Time,
"Senior Account Manager, Data and Mobile Services",Full Time,Lagos
"Data and Measurement Lead, Large Customer Sales (English)",Full Time,Lagos
Data Entry Clerks,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Scientist,Full Time,Lagos
"Senior Legal Counsel, Data Privacy & Cybersecurity ( EMEA Region)",Full Time,Lagos
Data Analyst,Full Time,Lagos
Football Data Scout,Contract Part Time,Lagos
Data Entry Officer,Full Time,Lagos
"Product Operations Manager - Airtime, Bill Payments & Data Bundles",Full Time,
"Senior Product Operations Analyst - Airtime, Bill Payments & Data Bundles",Full Time,
222 GT Program - Data Center Track,Full Time,Lagos
Data Analyst (IHP Nigeria),Full Time,Abuja
Data Collector,Contract Full Time,Lagos
National Data Manager - NOB,Full Time,Abuja
Operations Data Analyst,Full Time,Lagos
Data Analytics Developer,Full Time,
Data Analyst,Full Time,Rivers
"Data and Measurement Lead, Large Customer Sales",Full Time,Lagos
Data Entering Officer,Full Time,Lagos
Data Entry Assistant,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data ML Engineer,Full Time,Lagos
Data Entry Assistant,Full Time,Rivers
Data Analyst - Northern Nigeria Flour Mills,Full Time,Rivers
Data-Driven Credit Collections Lead,Full Time,Lagos
Data Analyst,Full Time,Abuja
Computer Operator (Data Processing Officer) - CONTISS 6,Full Time,Rivers
NFWP Data Analyst Consultant,Full Time,Abuja
HIVST Qualitative Data Collector,Full Time,Lagos
Data Management Officer,Full Time,Abuja
"Big Data Engineer (Databricks, SQL, Hadoop, Python, Pyspark, Kafka)",Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Researcher (Intern),Full Time,Lagos
Data Governance Analyst,Full Time,Lagos
Data Engineer,Full Time,Lagos
Data Analyst,Full Time,Lagos
Data Manager,Full Time,Ondo
Data Analyst for Shelter Research,Full Time,Lagos
Data Transcriber,Contract Full Time,Lagos
"Instructors for Data Analysis, Graphic Design, Web Development & Cybersecurity",Full Time,Lagos
Data Manager,Contract Full Time,Lagos
"Team Lead, Data Insights",Full Time,Ogun
Data Analyst,Full Time,Lagos
Data Scientist,Full Time,Lagos
PPP Research Analyst,,
Financial Analyst,,
Senior Cost Analyst,,
"Associate Principal ,Credit Analyst",,
"Associate Principal ,Credit Analyst",,
"Associate Principal ,Credit Analyst",,
